dataset,split,id,hard_label,soft_label_0,soft_label_1,annotator,annotator_label,num_annotations
MD-Agreement,train,612,1,0.4,0.6,Ann149,1,5
MD-Agreement,train,612,1,0.4,0.6,Ann334,0,5
MD-Agreement,train,612,1,0.4,0.6,Ann730,1,5
MD-Agreement,train,612,1,0.4,0.6,Ann104,0,5
MD-Agreement,train,612,1,0.4,0.6,Ann596,1,5
MD-Agreement,train,613,1,0.0,1.0,Ann779,1,5
MD-Agreement,train,613,1,0.0,1.0,Ann238,1,5
MD-Agreement,train,613,1,0.0,1.0,Ann149,1,5
MD-Agreement,train,613,1,0.0,1.0,Ann379,1,5
MD-Agreement,train,613,1,0.0,1.0,Ann64,1,5
MD-Agreement,train,614,0,1.0,0.0,Ann582,0,5
MD-Agreement,train,614,0,1.0,0.0,Ann301,0,5
MD-Agreement,train,614,0,1.0,0.0,Ann704,0,5
MD-Agreement,train,614,0,1.0,0.0,Ann453,0,5
MD-Agreement,train,614,0,1.0,0.0,Ann386,0,5
MD-Agreement,train,615,1,0.4,0.6,Ann238,0,5
MD-Agreement,train,615,1,0.4,0.6,Ann236,1,5
MD-Agreement,train,615,1,0.4,0.6,Ann237,0,5
MD-Agreement,train,615,1,0.4,0.6,Ann53,1,5
MD-Agreement,train,615,1,0.4,0.6,Ann779,1,5
MD-Agreement,train,616,0,0.8,0.2,Ann305,0,5
MD-Agreement,train,616,0,0.8,0.2,Ann247,1,5
MD-Agreement,train,616,0,0.8,0.2,Ann237,0,5
MD-Agreement,train,616,0,0.8,0.2,Ann245,0,5
MD-Agreement,train,616,0,0.8,0.2,Ann701,0,5
MD-Agreement,train,617,0,1.0,0.0,Ann641,0,5
MD-Agreement,train,617,0,1.0,0.0,Ann370,0,5
MD-Agreement,train,617,0,1.0,0.0,Ann104,0,5
MD-Agreement,train,617,0,1.0,0.0,Ann730,0,5
MD-Agreement,train,617,0,1.0,0.0,Ann149,0,5
MD-Agreement,train,618,0,0.6,0.4,Ann479,0,5
MD-Agreement,train,618,0,0.6,0.4,Ann334,0,5
MD-Agreement,train,618,0,0.6,0.4,Ann164,1,5
MD-Agreement,train,618,0,0.6,0.4,Ann779,1,5
MD-Agreement,train,618,0,0.6,0.4,Ann591,0,5
MD-Agreement,train,619,0,1.0,0.0,Ann318,0,5
MD-Agreement,train,619,0,1.0,0.0,Ann755,0,5
MD-Agreement,train,619,0,1.0,0.0,Ann474,0,5
MD-Agreement,train,619,0,1.0,0.0,Ann274,0,5
MD-Agreement,train,619,0,1.0,0.0,Ann328,0,5
MD-Agreement,train,620,0,0.8,0.2,Ann636,0,5
MD-Agreement,train,620,0,0.8,0.2,Ann443,0,5
MD-Agreement,train,620,0,0.8,0.2,Ann419,0,5
MD-Agreement,train,620,0,0.8,0.2,Ann501,0,5
MD-Agreement,train,620,0,0.8,0.2,Ann708,1,5
MD-Agreement,train,621,0,1.0,0.0,Ann149,0,5
MD-Agreement,train,621,0,1.0,0.0,Ann468,0,5
MD-Agreement,train,621,0,1.0,0.0,Ann347,0,5
MD-Agreement,train,621,0,1.0,0.0,Ann474,0,5
MD-Agreement,train,621,0,1.0,0.0,Ann171,0,5
MD-Agreement,train,622,0,1.0,0.0,Ann582,0,5
MD-Agreement,train,622,0,1.0,0.0,Ann741,0,5
MD-Agreement,train,622,0,1.0,0.0,Ann514,0,5
MD-Agreement,train,622,0,1.0,0.0,Ann611,0,5
MD-Agreement,train,622,0,1.0,0.0,Ann91,0,5
MD-Agreement,train,623,0,0.6,0.4,Ann632,0,5
MD-Agreement,train,623,0,0.6,0.4,Ann403,1,5
MD-Agreement,train,623,0,0.6,0.4,Ann338,0,5
MD-Agreement,train,623,0,0.6,0.4,Ann225,1,5
MD-Agreement,train,623,0,0.6,0.4,Ann661,0,5
MD-Agreement,train,624,0,0.8,0.2,Ann118,1,5
MD-Agreement,train,624,0,0.8,0.2,Ann200,0,5
MD-Agreement,train,624,0,0.8,0.2,Ann681,0,5
MD-Agreement,train,624,0,0.8,0.2,Ann405,0,5
MD-Agreement,train,624,0,0.8,0.2,Ann768,0,5
MD-Agreement,train,625,0,1.0,0.0,Ann247,0,5
MD-Agreement,train,625,0,1.0,0.0,Ann125,0,5
MD-Agreement,train,625,0,1.0,0.0,Ann487,0,5
MD-Agreement,train,625,0,1.0,0.0,Ann616,0,5
MD-Agreement,train,625,0,1.0,0.0,Ann451,0,5
MD-Agreement,train,626,0,0.8,0.2,Ann30,1,5
MD-Agreement,train,626,0,0.8,0.2,Ann742,0,5
MD-Agreement,train,626,0,0.8,0.2,Ann734,0,5
MD-Agreement,train,626,0,0.8,0.2,Ann356,0,5
MD-Agreement,train,626,0,0.8,0.2,Ann226,0,5
MD-Agreement,train,627,0,1.0,0.0,Ann582,0,5
MD-Agreement,train,627,0,1.0,0.0,Ann266,0,5
MD-Agreement,train,627,0,1.0,0.0,Ann768,0,5
MD-Agreement,train,627,0,1.0,0.0,Ann763,0,5
MD-Agreement,train,627,0,1.0,0.0,Ann681,0,5
MD-Agreement,train,628,0,0.8,0.2,Ann57,0,5
MD-Agreement,train,628,0,0.8,0.2,Ann582,0,5
MD-Agreement,train,628,0,0.8,0.2,Ann779,0,5
MD-Agreement,train,628,0,0.8,0.2,Ann350,0,5
MD-Agreement,train,628,0,0.8,0.2,Ann514,1,5
MD-Agreement,train,629,0,1.0,0.0,Ann654,0,5
MD-Agreement,train,629,0,1.0,0.0,Ann403,0,5
MD-Agreement,train,629,0,1.0,0.0,Ann29,0,5
MD-Agreement,train,629,0,1.0,0.0,Ann209,0,5
MD-Agreement,train,629,0,1.0,0.0,Ann39,0,5
MD-Agreement,train,630,1,0.4,0.6,Ann200,0,5
MD-Agreement,train,630,1,0.4,0.6,Ann464,1,5
MD-Agreement,train,630,1,0.4,0.6,Ann768,1,5
MD-Agreement,train,630,1,0.4,0.6,Ann169,0,5
MD-Agreement,train,630,1,0.4,0.6,Ann681,1,5
MD-Agreement,train,631,1,0.2,0.8,Ann517,1,5
MD-Agreement,train,631,1,0.2,0.8,Ann188,0,5
MD-Agreement,train,631,1,0.2,0.8,Ann149,1,5
MD-Agreement,train,631,1,0.2,0.8,Ann573,1,5
MD-Agreement,train,631,1,0.2,0.8,Ann728,1,5
MD-Agreement,train,632,0,1.0,0.0,Ann373,0,5
MD-Agreement,train,632,0,1.0,0.0,Ann443,0,5
MD-Agreement,train,632,0,1.0,0.0,Ann616,0,5
MD-Agreement,train,632,0,1.0,0.0,Ann209,0,5
MD-Agreement,train,632,0,1.0,0.0,Ann413,0,5
MD-Agreement,train,633,1,0.4,0.6,Ann779,0,5
MD-Agreement,train,633,1,0.4,0.6,Ann334,1,5
MD-Agreement,train,633,1,0.4,0.6,Ann539,1,5
MD-Agreement,train,633,1,0.4,0.6,Ann573,1,5
MD-Agreement,train,633,1,0.4,0.6,Ann291,0,5
MD-Agreement,train,634,1,0.4,0.6,Ann88,1,5
MD-Agreement,train,634,1,0.4,0.6,Ann266,1,5
MD-Agreement,train,634,1,0.4,0.6,Ann514,0,5
MD-Agreement,train,634,1,0.4,0.6,Ann64,1,5
MD-Agreement,train,634,1,0.4,0.6,Ann763,0,5
MD-Agreement,train,635,0,0.8,0.2,Ann200,0,5
MD-Agreement,train,635,0,0.8,0.2,Ann232,0,5
MD-Agreement,train,635,0,0.8,0.2,Ann32,0,5
MD-Agreement,train,635,0,0.8,0.2,Ann779,1,5
MD-Agreement,train,635,0,0.8,0.2,Ann693,0,5
MD-Agreement,train,636,0,0.8,0.2,Ann370,0,5
MD-Agreement,train,636,0,0.8,0.2,Ann517,1,5
MD-Agreement,train,636,0,0.8,0.2,Ann285,0,5
MD-Agreement,train,636,0,0.8,0.2,Ann173,0,5
MD-Agreement,train,636,0,0.8,0.2,Ann415,0,5
MD-Agreement,train,637,0,1.0,0.0,Ann582,0,5
MD-Agreement,train,637,0,1.0,0.0,Ann200,0,5
MD-Agreement,train,637,0,1.0,0.0,Ann390,0,5
MD-Agreement,train,637,0,1.0,0.0,Ann377,0,5
MD-Agreement,train,637,0,1.0,0.0,Ann669,0,5
MD-Agreement,train,638,1,0.4,0.6,Ann682,1,5
MD-Agreement,train,638,1,0.4,0.6,Ann188,0,5
MD-Agreement,train,638,1,0.4,0.6,Ann237,1,5
MD-Agreement,train,638,1,0.4,0.6,Ann53,0,5
MD-Agreement,train,638,1,0.4,0.6,Ann779,1,5
MD-Agreement,train,639,0,0.6,0.4,Ann389,1,5
MD-Agreement,train,639,0,0.6,0.4,Ann334,0,5
MD-Agreement,train,639,0,0.6,0.4,Ann377,0,5
MD-Agreement,train,639,0,0.6,0.4,Ann144,0,5
MD-Agreement,train,639,0,0.6,0.4,Ann779,1,5
MD-Agreement,train,640,0,1.0,0.0,Ann582,0,5
MD-Agreement,train,640,0,1.0,0.0,Ann517,0,5
MD-Agreement,train,640,0,1.0,0.0,Ann194,0,5
MD-Agreement,train,640,0,1.0,0.0,Ann500,0,5
MD-Agreement,train,640,0,1.0,0.0,Ann288,0,5
MD-Agreement,train,641,0,1.0,0.0,Ann739,0,5
MD-Agreement,train,641,0,1.0,0.0,Ann747,0,5
MD-Agreement,train,641,0,1.0,0.0,Ann518,0,5
MD-Agreement,train,641,0,1.0,0.0,Ann173,0,5
MD-Agreement,train,641,0,1.0,0.0,Ann779,0,5
MD-Agreement,train,642,0,1.0,0.0,Ann779,0,5
MD-Agreement,train,642,0,1.0,0.0,Ann266,0,5
MD-Agreement,train,642,0,1.0,0.0,Ann141,0,5
MD-Agreement,train,642,0,1.0,0.0,Ann562,0,5
MD-Agreement,train,642,0,1.0,0.0,Ann514,0,5
MD-Agreement,train,643,1,0.2,0.8,Ann117,0,5
MD-Agreement,train,643,1,0.2,0.8,Ann225,1,5
MD-Agreement,train,643,1,0.2,0.8,Ann374,1,5
MD-Agreement,train,643,1,0.2,0.8,Ann812,1,5
MD-Agreement,train,643,1,0.2,0.8,Ann294,1,5
MD-Agreement,train,644,0,1.0,0.0,Ann515,0,5
MD-Agreement,train,644,0,1.0,0.0,Ann188,0,5
MD-Agreement,train,644,0,1.0,0.0,Ann377,0,5
MD-Agreement,train,644,0,1.0,0.0,Ann60,0,5
MD-Agreement,train,644,0,1.0,0.0,Ann760,0,5
MD-Agreement,train,645,0,1.0,0.0,Ann419,0,5
MD-Agreement,train,645,0,1.0,0.0,Ann128,0,5
MD-Agreement,train,645,0,1.0,0.0,Ann29,0,5
MD-Agreement,train,645,0,1.0,0.0,Ann734,0,5
MD-Agreement,train,645,0,1.0,0.0,Ann356,0,5
MD-Agreement,train,646,1,0.2,0.8,Ann52,0,5
MD-Agreement,train,646,1,0.2,0.8,Ann517,1,5
MD-Agreement,train,646,1,0.2,0.8,Ann573,1,5
MD-Agreement,train,646,1,0.2,0.8,Ann192,1,5
MD-Agreement,train,646,1,0.2,0.8,Ann149,1,5
MD-Agreement,train,647,0,1.0,0.0,Ann779,0,5
MD-Agreement,train,647,0,1.0,0.0,Ann149,0,5
MD-Agreement,train,647,0,1.0,0.0,Ann571,0,5
MD-Agreement,train,647,0,1.0,0.0,Ann188,0,5
MD-Agreement,train,647,0,1.0,0.0,Ann660,0,5
MD-Agreement,train,648,1,0.4,0.6,Ann385,1,5
MD-Agreement,train,648,1,0.4,0.6,Ann517,0,5
MD-Agreement,train,648,1,0.4,0.6,Ann344,1,5
MD-Agreement,train,648,1,0.4,0.6,Ann136,1,5
MD-Agreement,train,648,1,0.4,0.6,Ann768,0,5
MD-Agreement,train,649,0,1.0,0.0,Ann425,0,5
MD-Agreement,train,649,0,1.0,0.0,Ann402,0,5
MD-Agreement,train,649,0,1.0,0.0,Ann779,0,5
MD-Agreement,train,649,0,1.0,0.0,Ann721,0,5
MD-Agreement,train,649,0,1.0,0.0,Ann311,0,5
MD-Agreement,train,650,1,0.4,0.6,Ann55,0,5
MD-Agreement,train,650,1,0.4,0.6,Ann57,1,5
MD-Agreement,train,650,1,0.4,0.6,Ann779,1,5
MD-Agreement,train,650,1,0.4,0.6,Ann718,0,5
MD-Agreement,train,650,1,0.4,0.6,Ann489,1,5
MD-Agreement,train,651,0,0.6,0.4,Ann538,0,5
MD-Agreement,train,651,0,0.6,0.4,Ann232,0,5
MD-Agreement,train,651,0,0.6,0.4,Ann344,1,5
MD-Agreement,train,651,0,0.6,0.4,Ann768,0,5
MD-Agreement,train,651,0,0.6,0.4,Ann669,1,5
MD-Agreement,train,652,0,1.0,0.0,Ann423,0,5
MD-Agreement,train,652,0,1.0,0.0,Ann598,0,5
MD-Agreement,train,652,0,1.0,0.0,Ann419,0,5
MD-Agreement,train,652,0,1.0,0.0,Ann428,0,5
MD-Agreement,train,652,0,1.0,0.0,Ann39,0,5
MD-Agreement,train,653,1,0.4,0.6,Ann88,1,5
MD-Agreement,train,653,1,0.4,0.6,Ann188,1,5
MD-Agreement,train,653,1,0.4,0.6,Ann573,1,5
MD-Agreement,train,653,1,0.4,0.6,Ann723,0,5
MD-Agreement,train,653,1,0.4,0.6,Ann149,0,5
MD-Agreement,train,654,1,0.2,0.8,Ann88,1,5
MD-Agreement,train,654,1,0.2,0.8,Ann417,1,5
MD-Agreement,train,654,1,0.2,0.8,Ann274,1,5
MD-Agreement,train,654,1,0.2,0.8,Ann53,0,5
MD-Agreement,train,654,1,0.2,0.8,Ann420,1,5
MD-Agreement,train,655,0,1.0,0.0,Ann3,0,5
MD-Agreement,train,655,0,1.0,0.0,Ann551,0,5
MD-Agreement,train,655,0,1.0,0.0,Ann565,0,5
MD-Agreement,train,655,0,1.0,0.0,Ann338,0,5
MD-Agreement,train,655,0,1.0,0.0,Ann512,0,5
MD-Agreement,train,656,0,1.0,0.0,Ann779,0,5
MD-Agreement,train,656,0,1.0,0.0,Ann514,0,5
MD-Agreement,train,656,0,1.0,0.0,Ann334,0,5
MD-Agreement,train,656,0,1.0,0.0,Ann638,0,5
MD-Agreement,train,656,0,1.0,0.0,Ann358,0,5
MD-Agreement,train,657,0,1.0,0.0,Ann812,0,5
MD-Agreement,train,657,0,1.0,0.0,Ann239,0,5
MD-Agreement,train,657,0,1.0,0.0,Ann652,0,5
MD-Agreement,train,657,0,1.0,0.0,Ann209,0,5
MD-Agreement,train,657,0,1.0,0.0,Ann734,0,5
MD-Agreement,train,658,0,0.6,0.4,Ann200,0,5
MD-Agreement,train,658,0,0.6,0.4,Ann514,1,5
MD-Agreement,train,658,0,0.6,0.4,Ann344,1,5
MD-Agreement,train,658,0,0.6,0.4,Ann558,0,5
MD-Agreement,train,658,0,0.6,0.4,Ann589,0,5
MD-Agreement,train,659,0,1.0,0.0,Ann5,0,5
MD-Agreement,train,659,0,1.0,0.0,Ann443,0,5
MD-Agreement,train,659,0,1.0,0.0,Ann582,0,5
MD-Agreement,train,659,0,1.0,0.0,Ann209,0,5
MD-Agreement,train,659,0,1.0,0.0,Ann708,0,5
MD-Agreement,train,660,0,1.0,0.0,Ann654,0,5
MD-Agreement,train,660,0,1.0,0.0,Ann812,0,5
MD-Agreement,train,660,0,1.0,0.0,Ann419,0,5
MD-Agreement,train,660,0,1.0,0.0,Ann29,0,5
MD-Agreement,train,660,0,1.0,0.0,Ann209,0,5
MD-Agreement,train,661,0,0.8,0.2,Ann744,0,5
MD-Agreement,train,661,0,0.8,0.2,Ann57,0,5
MD-Agreement,train,661,0,0.8,0.2,Ann663,1,5
MD-Agreement,train,661,0,0.8,0.2,Ann779,0,5
MD-Agreement,train,661,0,0.8,0.2,Ann791,0,5
MD-Agreement,train,662,1,0.2,0.8,Ann57,1,5
MD-Agreement,train,662,1,0.2,0.8,Ann266,1,5
MD-Agreement,train,662,1,0.2,0.8,Ann704,1,5
MD-Agreement,train,662,1,0.2,0.8,Ann514,0,5
MD-Agreement,train,662,1,0.2,0.8,Ann779,1,5
MD-Agreement,train,663,0,0.8,0.2,Ann368,0,5
MD-Agreement,train,663,0,0.8,0.2,Ann625,0,5
MD-Agreement,train,663,0,0.8,0.2,Ann755,1,5
MD-Agreement,train,663,0,0.8,0.2,Ann274,0,5
MD-Agreement,train,663,0,0.8,0.2,Ann661,0,5
MD-Agreement,train,664,0,0.6,0.4,Ann686,0,5
MD-Agreement,train,664,0,0.6,0.4,Ann334,0,5
MD-Agreement,train,664,0,0.6,0.4,Ann149,1,5
MD-Agreement,train,664,0,0.6,0.4,Ann730,1,5
MD-Agreement,train,664,0,0.6,0.4,Ann774,0,5
MD-Agreement,train,665,0,1.0,0.0,Ann238,0,5
MD-Agreement,train,665,0,1.0,0.0,Ann479,0,5
MD-Agreement,train,665,0,1.0,0.0,Ann192,0,5
MD-Agreement,train,665,0,1.0,0.0,Ann310,0,5
MD-Agreement,train,665,0,1.0,0.0,Ann730,0,5
MD-Agreement,train,666,0,1.0,0.0,Ann5,0,5
MD-Agreement,train,666,0,1.0,0.0,Ann582,0,5
MD-Agreement,train,666,0,1.0,0.0,Ann455,0,5
MD-Agreement,train,666,0,1.0,0.0,Ann146,0,5
MD-Agreement,train,666,0,1.0,0.0,Ann43,0,5
MD-Agreement,train,667,0,1.0,0.0,Ann443,0,5
MD-Agreement,train,667,0,1.0,0.0,Ann513,0,5
MD-Agreement,train,667,0,1.0,0.0,Ann534,0,5
MD-Agreement,train,667,0,1.0,0.0,Ann708,0,5
MD-Agreement,train,667,0,1.0,0.0,Ann519,0,5
MD-Agreement,train,668,0,0.6,0.4,Ann85,0,5
MD-Agreement,train,668,0,0.6,0.4,Ann200,0,5
MD-Agreement,train,668,0,0.6,0.4,Ann33,0,5
MD-Agreement,train,668,0,0.6,0.4,Ann500,1,5
MD-Agreement,train,668,0,0.6,0.4,Ann288,1,5
MD-Agreement,train,669,0,1.0,0.0,Ann779,0,5
MD-Agreement,train,669,0,1.0,0.0,Ann408,0,5
MD-Agreement,train,669,0,1.0,0.0,Ann200,0,5
MD-Agreement,train,669,0,1.0,0.0,Ann768,0,5
MD-Agreement,train,669,0,1.0,0.0,Ann517,0,5
MD-Agreement,train,670,1,0.0,1.0,Ann42,1,5
MD-Agreement,train,670,1,0.0,1.0,Ann418,1,5
MD-Agreement,train,670,1,0.0,1.0,Ann149,1,5
MD-Agreement,train,670,1,0.0,1.0,Ann192,1,5
MD-Agreement,train,670,1,0.0,1.0,Ann379,1,5
MD-Agreement,train,671,0,0.6,0.4,Ann740,1,5
MD-Agreement,train,671,0,0.6,0.4,Ann125,0,5
MD-Agreement,train,671,0,0.6,0.4,Ann419,0,5
MD-Agreement,train,671,0,0.6,0.4,Ann29,0,5
MD-Agreement,train,671,0,0.6,0.4,Ann701,1,5
MD-Agreement,train,672,1,0.2,0.8,Ann117,0,5
MD-Agreement,train,672,1,0.2,0.8,Ann534,1,5
MD-Agreement,train,672,1,0.2,0.8,Ann179,1,5
MD-Agreement,train,672,1,0.2,0.8,Ann701,1,5
MD-Agreement,train,672,1,0.2,0.8,Ann201,1,5
MD-Agreement,train,673,0,0.8,0.2,Ann448,0,5
MD-Agreement,train,673,0,0.8,0.2,Ann643,0,5
MD-Agreement,train,673,0,0.8,0.2,Ann189,0,5
MD-Agreement,train,673,0,0.8,0.2,Ann695,0,5
MD-Agreement,train,673,0,0.8,0.2,Ann771,1,5
MD-Agreement,train,674,0,0.8,0.2,Ann632,0,5
MD-Agreement,train,674,0,0.8,0.2,Ann126,0,5
MD-Agreement,train,674,0,0.8,0.2,Ann731,0,5
MD-Agreement,train,674,0,0.8,0.2,Ann274,0,5
MD-Agreement,train,674,0,0.8,0.2,Ann681,1,5
MD-Agreement,train,675,0,0.6,0.4,Ann619,0,5
MD-Agreement,train,675,0,0.6,0.4,Ann240,1,5
MD-Agreement,train,675,0,0.6,0.4,Ann514,0,5
MD-Agreement,train,675,0,0.6,0.4,Ann64,1,5
MD-Agreement,train,675,0,0.6,0.4,Ann763,0,5
MD-Agreement,train,676,0,0.8,0.2,Ann616,0,5
MD-Agreement,train,676,0,0.8,0.2,Ann582,0,5
MD-Agreement,train,676,0,0.8,0.2,Ann70,0,5
MD-Agreement,train,676,0,0.8,0.2,Ann274,0,5
MD-Agreement,train,676,0,0.8,0.2,Ann701,1,5
MD-Agreement,train,677,0,1.0,0.0,Ann408,0,5
MD-Agreement,train,677,0,1.0,0.0,Ann283,0,5
MD-Agreement,train,677,0,1.0,0.0,Ann768,0,5
MD-Agreement,train,677,0,1.0,0.0,Ann517,0,5
MD-Agreement,train,677,0,1.0,0.0,Ann206,0,5
MD-Agreement,train,678,1,0.2,0.8,Ann252,1,5
MD-Agreement,train,678,1,0.2,0.8,Ann313,0,5
MD-Agreement,train,678,1,0.2,0.8,Ann283,1,5
MD-Agreement,train,678,1,0.2,0.8,Ann440,1,5
MD-Agreement,train,678,1,0.2,0.8,Ann484,1,5
MD-Agreement,train,679,0,0.8,0.2,Ann632,0,5
MD-Agreement,train,679,0,0.8,0.2,Ann443,0,5
MD-Agreement,train,679,0,0.8,0.2,Ann338,0,5
MD-Agreement,train,679,0,0.8,0.2,Ann681,1,5
MD-Agreement,train,679,0,0.8,0.2,Ann708,0,5
MD-Agreement,train,680,1,0.4,0.6,Ann517,1,5
MD-Agreement,train,680,1,0.4,0.6,Ann418,1,5
MD-Agreement,train,680,1,0.4,0.6,Ann149,0,5
MD-Agreement,train,680,1,0.4,0.6,Ann779,1,5
MD-Agreement,train,680,1,0.4,0.6,Ann144,0,5
MD-Agreement,train,681,0,0.8,0.2,Ann390,0,5
MD-Agreement,train,681,0,0.8,0.2,Ann200,0,5
MD-Agreement,train,681,0,0.8,0.2,Ann768,0,5
MD-Agreement,train,681,0,0.8,0.2,Ann681,1,5
MD-Agreement,train,681,0,0.8,0.2,Ann669,0,5
MD-Agreement,train,682,0,1.0,0.0,Ann779,0,5
MD-Agreement,train,682,0,1.0,0.0,Ann514,0,5
MD-Agreement,train,682,0,1.0,0.0,Ann748,0,5
MD-Agreement,train,682,0,1.0,0.0,Ann718,0,5
MD-Agreement,train,682,0,1.0,0.0,Ann438,0,5
MD-Agreement,train,683,1,0.4,0.6,Ann237,0,5
MD-Agreement,train,683,1,0.4,0.6,Ann586,1,5
MD-Agreement,train,683,1,0.4,0.6,Ann582,0,5
MD-Agreement,train,683,1,0.4,0.6,Ann241,1,5
MD-Agreement,train,683,1,0.4,0.6,Ann810,1,5
MD-Agreement,train,684,1,0.2,0.8,Ann763,1,5
MD-Agreement,train,684,1,0.2,0.8,Ann517,1,5
MD-Agreement,train,684,1,0.2,0.8,Ann721,0,5
MD-Agreement,train,684,1,0.2,0.8,Ann656,1,5
MD-Agreement,train,684,1,0.2,0.8,Ann779,1,5
MD-Agreement,train,685,0,1.0,0.0,Ann185,0,5
MD-Agreement,train,685,0,1.0,0.0,Ann582,0,5
MD-Agreement,train,685,0,1.0,0.0,Ann768,0,5
MD-Agreement,train,685,0,1.0,0.0,Ann669,0,5
MD-Agreement,train,685,0,1.0,0.0,Ann369,0,5
MD-Agreement,train,686,0,0.8,0.2,Ann740,1,5
MD-Agreement,train,686,0,0.8,0.2,Ann577,0,5
MD-Agreement,train,686,0,0.8,0.2,Ann239,0,5
MD-Agreement,train,686,0,0.8,0.2,Ann775,0,5
MD-Agreement,train,686,0,0.8,0.2,Ann421,0,5
MD-Agreement,train,687,1,0.0,1.0,Ann633,1,5
MD-Agreement,train,687,1,0.0,1.0,Ann200,1,5
MD-Agreement,train,687,1,0.0,1.0,Ann704,1,5
MD-Agreement,train,687,1,0.0,1.0,Ann581,1,5
MD-Agreement,train,687,1,0.0,1.0,Ann779,1,5
MD-Agreement,train,688,1,0.2,0.8,Ann334,1,5
MD-Agreement,train,688,1,0.2,0.8,Ann400,1,5
MD-Agreement,train,688,1,0.2,0.8,Ann164,1,5
MD-Agreement,train,688,1,0.2,0.8,Ann793,1,5
MD-Agreement,train,688,1,0.2,0.8,Ann779,0,5
MD-Agreement,train,689,0,0.6,0.4,Ann577,0,5
MD-Agreement,train,689,0,0.6,0.4,Ann487,1,5
MD-Agreement,train,689,0,0.6,0.4,Ann582,0,5
MD-Agreement,train,689,0,0.6,0.4,Ann451,0,5
MD-Agreement,train,689,0,0.6,0.4,Ann797,1,5
MD-Agreement,train,690,0,1.0,0.0,Ann779,0,5
MD-Agreement,train,690,0,1.0,0.0,Ann266,0,5
MD-Agreement,train,690,0,1.0,0.0,Ann118,0,5
MD-Agreement,train,690,0,1.0,0.0,Ann90,0,5
MD-Agreement,train,690,0,1.0,0.0,Ann422,0,5
MD-Agreement,train,691,1,0.4,0.6,Ann210,1,5
MD-Agreement,train,691,1,0.4,0.6,Ann344,1,5
MD-Agreement,train,691,1,0.4,0.6,Ann574,0,5
MD-Agreement,train,691,1,0.4,0.6,Ann514,0,5
MD-Agreement,train,691,1,0.4,0.6,Ann779,1,5
MD-Agreement,train,692,0,0.8,0.2,Ann517,0,5
MD-Agreement,train,692,0,0.8,0.2,Ann266,0,5
MD-Agreement,train,692,0,0.8,0.2,Ann81,0,5
MD-Agreement,train,692,0,0.8,0.2,Ann779,1,5
MD-Agreement,train,692,0,0.8,0.2,Ann144,0,5
MD-Agreement,train,693,1,0.4,0.6,Ann402,1,5
MD-Agreement,train,693,1,0.4,0.6,Ann582,0,5
MD-Agreement,train,693,1,0.4,0.6,Ann669,1,5
MD-Agreement,train,693,1,0.4,0.6,Ann768,0,5
MD-Agreement,train,693,1,0.4,0.6,Ann369,1,5
MD-Agreement,train,694,0,1.0,0.0,Ann608,0,5
MD-Agreement,train,694,0,1.0,0.0,Ann616,0,5
MD-Agreement,train,694,0,1.0,0.0,Ann582,0,5
MD-Agreement,train,694,0,1.0,0.0,Ann755,0,5
MD-Agreement,train,694,0,1.0,0.0,Ann274,0,5
MD-Agreement,train,695,0,1.0,0.0,Ann726,0,5
MD-Agreement,train,695,0,1.0,0.0,Ann747,0,5
MD-Agreement,train,695,0,1.0,0.0,Ann779,0,5
MD-Agreement,train,695,0,1.0,0.0,Ann573,0,5
MD-Agreement,train,695,0,1.0,0.0,Ann311,0,5
MD-Agreement,train,696,0,1.0,0.0,Ann274,0,5
MD-Agreement,train,696,0,1.0,0.0,Ann443,0,5
MD-Agreement,train,696,0,1.0,0.0,Ann245,0,5
MD-Agreement,train,696,0,1.0,0.0,Ann428,0,5
MD-Agreement,train,696,0,1.0,0.0,Ann708,0,5
MD-Agreement,train,697,0,1.0,0.0,Ann523,0,5
MD-Agreement,train,697,0,1.0,0.0,Ann402,0,5
MD-Agreement,train,697,0,1.0,0.0,Ann779,0,5
MD-Agreement,train,697,0,1.0,0.0,Ann538,0,5
MD-Agreement,train,697,0,1.0,0.0,Ann250,0,5
MD-Agreement,train,698,0,0.8,0.2,Ann240,1,5
MD-Agreement,train,698,0,0.8,0.2,Ann811,0,5
MD-Agreement,train,698,0,0.8,0.2,Ann302,0,5
MD-Agreement,train,698,0,0.8,0.2,Ann169,0,5
MD-Agreement,train,698,0,0.8,0.2,Ann681,0,5
MD-Agreement,train,699,1,0.4,0.6,Ann60,1,5
MD-Agreement,train,699,1,0.4,0.6,Ann619,0,5
MD-Agreement,train,699,1,0.4,0.6,Ann88,1,5
MD-Agreement,train,699,1,0.4,0.6,Ann345,0,5
MD-Agreement,train,699,1,0.4,0.6,Ann730,1,5
MD-Agreement,train,700,0,1.0,0.0,Ann305,0,5
MD-Agreement,train,700,0,1.0,0.0,Ann117,0,5
MD-Agreement,train,700,0,1.0,0.0,Ann129,0,5
MD-Agreement,train,700,0,1.0,0.0,Ann802,0,5
MD-Agreement,train,700,0,1.0,0.0,Ann270,0,5
MD-Agreement,train,701,0,0.6,0.4,Ann343,1,5
MD-Agreement,train,701,0,0.6,0.4,Ann30,0,5
MD-Agreement,train,701,0,0.6,0.4,Ann443,0,5
MD-Agreement,train,701,0,0.6,0.4,Ann29,0,5
MD-Agreement,train,701,0,0.6,0.4,Ann501,1,5
